order_id,customer_name,customer_email,city,category,product_name,unit_price,quantity,total_amount,discount_percent,final_amount,payment_method,order_status,order_date,order_month,order_quarter,order_year,is_returned,is_cancelled
ORD10911,George Herring,michelle55@example.com,Surat,Books,Python Guide,506.28,1,506.28,0.11,450.59,Net Banking,Delivered,2024-09-17,9,3,2024,0,0
ORD10912,Susan Walker,valdezshane@example.net,Mumbai,Home & Kitchen,Air Fryer,9814.86,3,29444.58,0.24,22377.88,UPI,Delivered,2024-04-05,4,2,2024,0,0
ORD10913,Nancy Morris,juanbest@example.net,Bengaluru,Books,Self Help Book,258.11,1,258.11,0.29,183.26,Net Banking,Delivered,2024-02-27,2,1,2024,0,0
ORD10914,Jacob Kramer,gary02@example.com,Surat,Electronics,Laptop,30630.13,4,122520.52,0.22,95566.01,Credit Card,Returned,2024-04-09,4,2,2024,1,0
ORD10915,Eileen Sweeney,lamkathy@example.net,Hyderabad,Electronics,Tablet,26358.5,4,105434.0,0.21,83292.86,UPI,Delivered,2024-07-22,7,3,2024,0,0
ORD10916,Christopher Hobbs,wallsuzanne@example.net,Delhi,Books,Data Science Handbook,236.63,2,473.26,0.1,425.93,Credit Card,Returned,2024-12-09,12,4,2024,1,0
ORD10917,Brian Stewart,russellmcdaniel@example.net,Chennai,Books,Python Guide,774.54,2,1549.08,0.19,1254.75,UPI,Returned,2024-11-06,11,4,2024,1,0
ORD10918,Brandon Young,christine79@example.org,Pune,Clothing,T-Shirt,1915.46,5,9577.3,0.22,7470.29,Net Banking,Delivered,2024-11-02,11,4,2024,0,0
ORD10919,Whitney Horn,lbutler@example.com,Delhi,Books,Python Guide,330.99,1,330.99,0.18,271.41,Cash on Delivery,Returned,2024-11-11,11,4,2024,1,0
ORD10920,Amanda Williams,nicholas97@example.net,Bengaluru,Home & Kitchen,Air Fryer,13744.2,4,54976.8,0.17,45630.74,Net Banking,Cancelled,2024-07-04,7,3,2024,0,1
ORD10921,Andrew Martinez,caitlinharris@example.com,Chennai,Electronics,Smartwatch,23358.34,3,70075.02,0.24,53257.02,Net Banking,Returned,2024-07-18,7,3,2024,1,0
ORD10922,Ruben Mcdowell,robert60@example.net,Delhi,Food & Beverage,Cookies,746.04,1,746.04,0.09,678.9,UPI,Delivered,2024-01-20,1,1,2024,0,0
ORD10923,Rhonda Bradley,kevin70@example.com,Chennai,Electronics,Smartphone,72330.73,5,361653.65,0.09,329104.82,Net Banking,Cancelled,2024-05-31,5,2,2024,0,1
ORD10924,Stephen Nelson,michaelwhite@example.org,Pune,Home & Kitchen,Toaster,5531.14,4,22124.56,0.17,18363.38,UPI,Delivered,2024-06-05,6,2,2024,0,0
ORD10925,Carla Schultz,sjenkins@example.net,Ahmedabad,Clothing,T-Shirt,4464.06,4,17856.24,0.02,17499.12,Net Banking,Delivered,2024-06-09,6,2,2024,0,0
ORD10926,Justin White,megan83@example.net,Pune,Books,Self Help Book,956.6,4,3826.4,0.22,2984.59,Net Banking,Delivered,2024-05-07,5,2,2024,0,0
ORD10927,Cindy James,alejandro05@example.net,Ahmedabad,Electronics,Smartphone,35611.37,1,35611.37,0.08,32762.46,UPI,Cancelled,2024-10-10,10,4,2024,0,1
ORD10928,Abigail Bright,natalie31@example.com,Delhi,Electronics,Tablet,14097.49,5,70487.45,0.21,55685.09,Debit Card,Delivered,2024-01-27,1,1,2024,0,0
ORD10929,Sarah Kelley,dana06@example.com,Ahmedabad,Electronics,Smartphone,12529.65,1,12529.65,0.06,11777.87,Credit Card,Delivered,2024-07-14,7,3,2024,0,0
ORD10930,Jason Smith,dmarks@example.com,Chennai,Food & Beverage,Green Tea,271.38,1,271.38,0.08,249.67,Net Banking,Delivered,2024-06-11,6,2,2024,0,0
ORD10931,Tammy Meyer,garciabrian@example.com,Surat,Electronics,Headphones,70747.88,5,353739.4,0.05,336052.43,Credit Card,Returned,2024-02-05,2,1,2024,1,0
ORD10932,Melody Walker,pattersonkiara@example.net,Hyderabad,Clothing,Jeans,4067.31,3,12201.93,0.21,9639.52,Credit Card,Delivered,2024-02-24,2,1,2024,0,0
ORD10933,Scott Olson,danielroberts@example.org,Bengaluru,Clothing,Jeans,3993.04,4,15972.16,0.08,14694.39,Debit Card,Delivered,2024-02-05,2,1,2024,0,0
ORD10934,Denise Arnold,nathan69@example.org,Chennai,Home & Kitchen,Air Fryer,13822.29,1,13822.29,0.0,13822.29,Debit Card,Cancelled,2024-04-03,4,2,2024,0,1
ORD10935,Megan Jacobs,samanthawatts@example.net,Surat,Clothing,T-Shirt,2510.04,2,5020.08,0.0,5020.08,Credit Card,Returned,2024-04-15,4,2,2024,1,0
ORD10936,Rebecca Miller,bchang@example.com,Ahmedabad,Electronics,Smartphone,14265.3,3,42795.9,0.06,40228.15,Credit Card,Delivered,2024-11-15,11,4,2024,0,0
ORD10937,Edward Rivera,jamesreeves@example.com,Surat,Food & Beverage,Protein Bar,514.55,5,2572.75,0.27,1878.11,UPI,Delivered,2024-05-20,5,2,2024,0,0
ORD10938,Brittany Walker,isaiah25@example.net,Ahmedabad,Food & Beverage,Energy Drink,211.13,3,633.39,0.06,595.39,Cash on Delivery,Returned,2024-08-31,8,3,2024,1,0
ORD10939,Vanessa Thomas,ryanwilliams@example.com,Chennai,Food & Beverage,Green Tea,634.74,4,2538.96,0.05,2412.01,Credit Card,Delivered,2024-09-10,9,3,2024,0,0
ORD10940,Eric Barnett,bridgetfleming@example.org,Jaipur,Home & Kitchen,Knife Set,2274.84,1,2274.84,0.19,1842.62,Debit Card,Delivered,2024-12-02,12,4,2024,0,0
ORD10941,Eileen Odom,joelmoore@example.com,Pune,Electronics,Smartwatch,34287.22,1,34287.22,0.28,24686.8,Debit Card,Cancelled,2024-10-27,10,4,2024,0,1
ORD10942,David Stone,psimon@example.net,Chennai,Food & Beverage,Coffee Beans,80.45,5,402.25,0.08,370.07,Credit Card,Delivered,2024-05-28,5,2,2024,0,0
ORD10943,James Mason,kimberly95@example.net,Hyderabad,Home & Kitchen,Toaster,8730.36,5,43651.8,0.26,32302.33,UPI,Cancelled,2024-02-14,2,1,2024,0,1
ORD10944,Bobby Bennett,padams@example.com,Pune,Electronics,Smartwatch,32725.67,2,65451.34,0.04,62833.29,Debit Card,Delivered,2024-04-14,4,2,2024,0,0
ORD10945,Steve Jackson,gomezamber@example.net,Bengaluru,Electronics,Smartwatch,16065.03,5,80325.15,0.07,74702.39,Cash on Delivery,Delivered,2024-10-18,10,4,2024,0,0
ORD10946,David Howard,rebecca92@example.org,Kolkata,Electronics,Headphones,8153.17,2,16306.34,0.18,13371.2,Cash on Delivery,Cancelled,2024-01-08,1,1,2024,0,1
ORD10947,James Waters,uzuniga@example.org,Ahmedabad,Home & Kitchen,Toaster,9431.17,5,47155.85,0.05,44798.06,Net Banking,Delivered,2024-12-17,12,4,2024,0,0
ORD10948,Ronald Livingston,patrickbell@example.com,Hyderabad,Food & Beverage,Protein Bar,273.02,3,819.06,0.18,671.63,Debit Card,Delivered,2024-09-04,9,3,2024,0,0
ORD10949,Brian Chang,theresaheath@example.com,Mumbai,Food & Beverage,Cookies,113.68,2,227.36,0.16,190.98,Cash on Delivery,Cancelled,2024-06-15,6,2,2024,0,1
ORD10950,Christina Stevens DDS,nwalter@example.com,Chennai,Clothing,Dress,2403.56,1,2403.56,0.14,2067.06,Net Banking,Delivered,2024-04-16,4,2,2024,0,0
ORD10951,Ryan Allen,victoriagarcia@example.org,Jaipur,Clothing,T-Shirt,1457.05,2,2914.1,0.2,2331.28,Net Banking,Delivered,2024-06-19,6,2,2024,0,0
ORD10952,Laurie Parker,alex91@example.org,Surat,Home & Kitchen,Knife Set,4486.75,1,4486.75,0.16,3768.87,Credit Card,Delivered,2024-05-27,5,2,2024,0,0
ORD10953,Nicholas Jacobs,chrismckenzie@example.org,Bengaluru,Food & Beverage,Energy Drink,86.28,5,431.4,0.2,345.12,Debit Card,Delivered,2024-02-18,2,1,2024,0,0
ORD10954,Paul Edwards,qferrell@example.org,Kolkata,Home & Kitchen,Knife Set,10294.59,3,30883.77,0.1,27795.39,Debit Card,Cancelled,2024-05-12,5,2,2024,0,1
ORD10955,Timothy Contreras,qwilliams@example.org,Kolkata,Electronics,Tablet,33569.07,2,67138.14,0.18,55053.27,Debit Card,Cancelled,2024-03-11,3,1,2024,0,1
ORD10956,Brad Gibson,carrieconner@example.net,Chennai,Home & Kitchen,Air Fryer,1481.59,5,7407.95,0.09,6741.23,Net Banking,Delivered,2024-02-14,2,1,2024,0,0
ORD10957,Hayley Coleman,jessehenderson@example.com,Surat,Home & Kitchen,Knife Set,10786.13,4,43144.52,0.02,42281.63,Credit Card,Cancelled,2024-01-01,1,1,2024,0,1
ORD10958,Phillip Garcia,iscott@example.com,Mumbai,Books,Cook Book,979.24,4,3916.96,0.2,3133.57,Credit Card,Delivered,2024-11-14,11,4,2024,0,0
ORD10959,Tammy Obrien,williamjohnson@example.net,Pune,Home & Kitchen,Knife Set,14443.05,3,43329.15,0.06,40729.4,Debit Card,Cancelled,2024-02-09,2,1,2024,0,1
ORD10960,Amy Anderson,garrett96@example.com,Surat,Books,Data Science Handbook,737.84,5,3689.2,0.22,2877.58,Debit Card,Delivered,2024-05-21,5,2,2024,0,0
ORD10961,David Odonnell,traceyshannon@example.org,Hyderabad,Food & Beverage,Protein Bar,173.82,3,521.46,0.15,443.24,Debit Card,Returned,2024-07-28,7,3,2024,1,0
ORD10962,Mark Ray,ahernandez@example.net,Chennai,Food & Beverage,Protein Bar,421.24,5,2106.2,0.05,2000.89,Debit Card,Cancelled,2024-11-18,11,4,2024,0,1
ORD10963,David Dunn,mramos@example.com,Jaipur,Food & Beverage,Green Tea,266.6,4,1066.4,0.1,959.76,Credit Card,Delivered,2024-03-17,3,1,2024,0,0
ORD10964,Matthew Newton,jessicabaker@example.org,Pune,Electronics,Smartwatch,11209.41,3,33628.23,0.13,29256.56,UPI,Delivered,2024-04-17,4,2,2024,0,0
ORD10965,Matthew Garcia,katiewashington@example.org,Chennai,Food & Beverage,Energy Drink,624.91,2,1249.82,0.06,1174.83,UPI,Cancelled,2024-01-21,1,1,2024,0,1
ORD10966,Carla Walter,ramirezjerome@example.com,Delhi,Electronics,Smartphone,21518.73,5,107593.65,0.04,103289.9,Debit Card,Returned,2024-06-16,6,2,2024,1,0
ORD10967,Rebecca Gillespie,esparzadennis@example.org,Ahmedabad,Food & Beverage,Cookies,766.03,1,766.03,0.1,689.43,Net Banking,Cancelled,2024-11-25,11,4,2024,0,1
ORD10968,Sandra Johnson,xhall@example.org,Chennai,Electronics,Headphones,25714.81,3,77144.43,0.28,55543.99,Cash on Delivery,Delivered,2024-01-22,1,1,2024,0,0
ORD10969,Cassie Bender,michael15@example.net,Ahmedabad,Books,Data Science Handbook,418.53,4,1674.12,0.02,1640.64,UPI,Delivered,2024-06-04,6,2,2024,0,0
ORD10970,Zachary Salazar,jessicamills@example.com,Delhi,Food & Beverage,Green Tea,79.68,2,159.36,0.09,145.02,Net Banking,Returned,2024-04-30,4,2,2024,1,0
ORD10971,Amanda Duffy,floydcorey@example.org,Mumbai,Electronics,Laptop,39485.57,1,39485.57,0.06,37116.44,Credit Card,Delivered,2024-06-17,6,2,2024,0,0
ORD10972,Matthew Nelson,salazarnicole@example.net,Ahmedabad,Clothing,T-Shirt,1775.57,5,8877.85,0.17,7368.62,UPI,Delivered,2024-03-08,3,1,2024,0,0
ORD10973,Arthur Shaffer,dawnwalter@example.net,Mumbai,Books,Novel,878.78,4,3515.12,0.26,2601.19,UPI,Returned,2024-01-31,1,1,2024,1,0
ORD10974,Cindy Gilbert,kimperry@example.com,Delhi,Books,Data Science Handbook,743.06,1,743.06,0.23,572.16,Net Banking,Delivered,2024-02-25,2,1,2024,0,0
ORD10975,Brittany Christensen,shawtracy@example.net,Mumbai,Clothing,T-Shirt,3346.81,2,6693.62,0.05,6358.94,Net Banking,Delivered,2024-07-31,7,3,2024,0,0
ORD10976,Melissa Zimmerman,ericdiaz@example.org,Delhi,Home & Kitchen,Knife Set,2977.8,2,5955.6,0.1,5360.04,UPI,Cancelled,2024-10-21,10,4,2024,0,1
ORD10977,Gina Hamilton,chutchinson@example.net,Hyderabad,Food & Beverage,Green Tea,263.57,1,263.57,0.16,221.4,Debit Card,Cancelled,2024-06-15,6,2,2024,0,1
ORD10978,David Dixon,sarahayala@example.org,Jaipur,Electronics,Tablet,14443.39,3,43330.17,0.17,35964.04,Debit Card,Cancelled,2024-01-11,1,1,2024,0,1
ORD10979,Jacob Estrada,jonathanwalker@example.com,Surat,Electronics,Laptop,23995.08,5,119975.4,0.02,117575.89,Debit Card,Returned,2024-06-25,6,2,2024,1,0
ORD10980,Michael Hall,megan28@example.net,Pune,Clothing,Dress,1718.46,4,6873.84,0.29,4880.43,Credit Card,Delivered,2024-07-09,7,3,2024,0,0
ORD10981,Samantha Hess,bwilson@example.org,Jaipur,Electronics,Laptop,56984.61,3,170953.83,0.1,153858.45,Credit Card,Cancelled,2024-12-10,12,4,2024,0,1
ORD10982,Christine Long,laura37@example.net,Delhi,Food & Beverage,Coffee Beans,323.05,2,646.1,0.02,633.18,Credit Card,Delivered,2024-07-29,7,3,2024,0,0
ORD10983,Kelly Miller,jenna89@example.com,Ahmedabad,Electronics,Tablet,30177.59,2,60355.18,0.05,57337.42,UPI,Delivered,2024-12-09,12,4,2024,0,0
ORD10984,Amy Schmidt,sharon43@example.org,Ahmedabad,Clothing,Dress,2223.85,4,8895.4,0.26,6582.6,UPI,Delivered,2024-07-27,7,3,2024,0,0
ORD10985,Susan Stewart,tamara92@example.org,Pune,Home & Kitchen,Toaster,6952.51,1,6952.51,0.15,5909.63,Cash on Delivery,Delivered,2024-09-21,9,3,2024,0,0
ORD10986,Ronald Roberts,wyatt09@example.net,Bengaluru,Clothing,Sneakers,3756.72,3,11270.16,0.15,9579.64,UPI,Delivered,2024-02-03,2,1,2024,0,0
ORD10987,Erica Sanders,robertjohnson@example.net,Surat,Food & Beverage,Coffee Beans,778.53,4,3114.12,0.26,2304.45,UPI,Cancelled,2024-04-18,4,2,2024,0,1
ORD10988,John Mcpherson,ygreen@example.org,Mumbai,Home & Kitchen,Blender,7201.21,2,14402.42,0.05,13682.3,Credit Card,Returned,2024-11-09,11,4,2024,1,0
ORD10989,Andrea White,harrisalicia@example.net,Surat,Books,Python Guide,834.61,2,1669.22,0.04,1602.45,Credit Card,Delivered,2024-06-15,6,2,2024,0,0
ORD10990,Kendra Wright,michelle48@example.net,Mumbai,Home & Kitchen,Toaster,13629.32,2,27258.64,0.28,19626.22,Credit Card,Delivered,2024-05-29,5,2,2024,0,0
ORD10991,Richard Mueller,davilakathy@example.net,Mumbai,Clothing,Jeans,1430.15,4,5720.6,0.13,4976.92,Credit Card,Returned,2024-11-23,11,4,2024,1,0
ORD10992,Amy Parker,jessica71@example.net,Mumbai,Electronics,Smartphone,52864.06,2,105728.12,0.14,90926.18,UPI,Delivered,2024-07-01,7,3,2024,0,0
ORD10993,Elizabeth Jackson,marshalltheresa@example.com,Chennai,Books,Self Help Book,525.64,3,1576.92,0.1,1419.23,Net Banking,Delivered,2024-03-26,3,1,2024,0,0
ORD10994,Michael Hernandez,oharvey@example.org,Jaipur,Books,Novel,193.06,5,965.3,0.09,878.42,Cash on Delivery,Cancelled,2024-12-08,12,4,2024,0,1
ORD10995,Alyssa Hubbard,adkinsjohn@example.org,Kolkata,Books,Data Science Handbook,825.38,1,825.38,0.06,775.86,Credit Card,Cancelled,2024-05-03,5,2,2024,0,1
ORD10996,Aaron Roberts,qkramer@example.org,Chennai,Clothing,Jeans,4526.2,3,13578.6,0.02,13307.03,Debit Card,Delivered,2024-10-23,10,4,2024,0,0
ORD10997,Mr. Tony Burnett Jr.,igillespie@example.net,Bengaluru,Food & Beverage,Energy Drink,695.28,5,3476.4,0.1,3128.76,Credit Card,Delivered,2024-08-23,8,3,2024,0,0
ORD10998,Jermaine Watts,hollandblake@example.net,Delhi,Electronics,Tablet,11801.8,4,47207.2,0.01,46735.13,Credit Card,Delivered,2024-04-16,4,2,2024,0,0
ORD10999,Patrick Farrell,roberthernandez@example.com,Jaipur,Books,Python Guide,459.53,5,2297.65,0.02,2251.7,UPI,Returned,2024-03-03,3,1,2024,1,0
